price,time
28087.15000000,1679471895460
28087.16000000,1679471895769
28087.17000000,1679471896059
28087.16000000,1679471896367
28088.67000000,1679471896674
28089.94000000,1679471897276
28089.99000000,1679471897580
28089.99000000,1679471897888
28089.99000000,1679471898188
28090.00000000,1679471898498
28089.99000000,1679471899093
28089.99000000,1679471899392
28090.00000000,1679471899698
28090.00000000,1679471899999
28089.99000000,1679471900290
28090.00000000,1679471900594
28089.99000000,1679471901185
28090.00000000,1679471901492
28089.94000000,1679471901802
28089.93000000,1679471902140
28089.90000000,1679471902452
28089.90000000,1679471902773
28089.59000000,1679471903081
28089.59000000,1679471903392
28089.59000000,1679471903701
28088.82000000,1679471904018
28088.82000000,1679471904322
28088.82000000,1679471904628
28088.80000000,1679471904950
28088.79000000,1679471905256
28088.80000000,1679471905560
28088.79000000,1679471906145
28088.79000000,1679471906453
28088.79000000,1679471906754
28088.80000000,1679471907072
28088.81000000,1679471907406
28088.82000000,1679471907756
28089.01000000,1679471908060
28089.01000000,1679471908355
28089.01000000,1679471908647
28089.01000000,1679471908958
28089.01000000,1679471909263
28089.00000000,1679471909572
28089.00000000,1679471909878
28089.01000000,1679471910189
28092.25000000,1679471910510
28092.31000000,1679471910849
28094.00000000,1679471911151
28094.12000000,1679471911451
28094.12000000,1679471911755
28095.04000000,1679471912067
28095.69000000,1679471912380
28095.81000000,1679471912696
28095.00000000,1679471913013
28095.54000000,1679471913323
28095.54000000,1679471913628
28095.54000000,1679471913928
28095.55000000,1679471914234
28095.69000000,1679471914562
28095.69000000,1679471914866
28097.51000000,1679471915179
28096.98000000,1679471915491
28096.03000000,1679471915804
28096.60000000,1679471916111
28096.11000000,1679471916430
28095.88000000,1679471916732
28095.87000000,1679471917055
28095.01000000,1679471917387
28095.31000000,1679471917720
28095.01000000,1679471918022
28095.01000000,1679471918333
28095.02000000,1679471918644
28095.03000000,1679471918952
28095.04000000,1679471919260
28095.06000000,1679471919572
28095.49000000,1679471919890
28095.49000000,1679471920190
28096.92000000,1679471920499
28097.42000000,1679471920806
28097.72000000,1679471921108
28097.80000000,1679471921416
28097.94000000,1679471921745
28098.01000000,1679471922058
28098.08000000,1679471922369
28103.16000000,1679471922677
28103.68000000,1679471923022
28103.68000000,1679471923334
28103.67000000,1679471923651
28103.67000000,1679471923970
28102.78000000,1679471924270
28102.31000000,1679471924584
28102.11000000,1679471924895
28102.11000000,1679471925206
28102.11000000,1679471925512
28102.11000000,1679471925816
28101.78000000,1679471926124
28101.08000000,1679471926433
28100.97000000,1679471926734
28100.41000000,1679471927042
28100.00000000,1679471927351
28100.01000000,1679471927663
28100.00000000,1679471927995
28100.00000000,1679471928307
28099.78000000,1679471928632
28099.65000000,1679471928937
28099.65000000,1679471929247
28099.66000000,1679471929563
28099.66000000,1679471929878
28099.65000000,1679471930190
28099.65000000,1679471930499
28099.77000000,1679471930822
28099.77000000,1679471931142
28099.65000000,1679471931457
28099.65000000,1679471931755
28099.65000000,1679471932058
28099.65000000,1679471932362
28099.66000000,1679471932667
28100.99000000,1679471932974
28100.35000000,1679471933282
28100.35000000,1679471933599
28100.34000000,1679471933918
28100.34000000,1679471934230
28100.34000000,1679471934552
28100.99000000,1679471934868
28101.19000000,1679471935171
28102.99000000,1679471935488
28103.68000000,1679471935787
28103.67000000,1679471936387
28104.53000000,1679471936691
28105.11000000,1679471937013
28105.59000000,1679471937315
28106.49000000,1679471937624
28107.70000000,1679471937949
28108.41000000,1679471938269
28110.24000000,1679471938579
28110.25000000,1679471938885
28110.29000000,1679471939185
28110.99000000,1679471939493
28110.96000000,1679471940088
28110.86000000,1679471940685
28110.85000000,1679471940996
28109.00000000,1679471941299
28108.99000000,1679471941612
28108.09000000,1679471941919
28108.09000000,1679471942227
28108.09000000,1679471942536
28110.34000000,1679471943139
28110.29000000,1679471943765
28110.29000000,1679471944074
28110.26000000,1679471944376
28110.24000000,1679471944681
28110.01000000,1679471944987
28110.02000000,1679471945298
28110.01000000,1679471945604
28110.01000000,1679471945931
28110.01000000,1679471946241
28110.02000000,1679471946548
28110.01000000,1679471946864
28110.02000000,1679471947169
28110.01000000,1679471947479
28110.01000000,1679471947781
28110.01000000,1679471948091
28110.01000000,1679471948395
28110.01000000,1679471948693
28110.02000000,1679471948998
28110.02000000,1679471949303
28110.01000000,1679471949610
28110.01000000,1679471949916
28110.00000000,1679471950223
28110.00000000,1679471950538
28110.00000000,1679471950846
28110.00000000,1679471951156
28110.01000000,1679471951463
28110.00000000,1679471952080
28110.01000000,1679471952381
28110.01000000,1679471952687
28104.16000000,1679471953207
28104.01000000,1679471953511
28104.01000000,1679471953816
28104.00000000,1679471954126
28104.00000000,1679471954447
28104.00000000,1679471954750
28104.01000000,1679471955051
28104.00000000,1679471955359
28104.00000000,1679471955668
28104.00000000,1679471955972
28104.00000000,1679471956265
28103.98000000,1679471956582
28103.84000000,1679471956904
28103.85000000,1679471957207
28103.84000000,1679471957511
28103.84000000,1679471957822
28103.83000000,1679471958154
28102.02000000,1679471958758
28102.01000000,1679471959070
28102.01000000,1679471959378
28100.01000000,1679471959682
28100.00000000,1679471959990
28100.01000000,1679471960300
28100.00000000,1679471960610
28100.00000000,1679471960911
28100.00000000,1679471961221
28101.69000000,1679471961532
28101.69000000,1679471961834
28101.71000000,1679471962426
28101.71000000,1679471962749
28101.72000000,1679471963056
28102.00000000,1679471963362
28102.01000000,1679471963670
28102.02000000,1679471963972
28102.02000000,1679471964290
28102.01000000,1679471964607
28102.01000000,1679471964914
28102.01000000,1679471965228
28102.02000000,1679471965536
28102.01000000,1679471965841
28102.01000000,1679471966164
28102.01000000,1679471966469
28102.01000000,1679471966791
28102.01000000,1679471967105
28102.01000000,1679471967414
28102.02000000,1679471967724
28102.01000000,1679471968042
28102.02000000,1679471968359
28102.02000000,1679471968683
28102.02000000,1679471968995
28102.02000000,1679471969308
28100.17000000,1679471969613
28100.01000000,1679471969923
28100.01000000,1679471970257
28100.00000000,1679471970560
28100.00000000,1679471970862
28100.01000000,1679471971178
28099.65000000,1679471971478
28099.23000000,1679471971788
28099.23000000,1679471972155
28099.24000000,1679471972472
28099.24000000,1679471972791
28099.23000000,1679471973097
28099.24000000,1679471973401
28099.23000000,1679471973720
28099.24000000,1679471974056
28099.24000000,1679471974654
28099.24000000,1679471974958
28099.24000000,1679471975260
28099.23000000,1679471975578
28099.24000000,1679471975879
28100.17000000,1679471976198
28101.13000000,1679471976519
28101.35000000,1679471976825
28101.35000000,1679471977118
28101.34000000,1679471977417
28101.35000000,1679471977723
28101.34000000,1679471978022
28101.34000000,1679471978338
28101.34000000,1679471978653
28101.34000000,1679471978970
28101.34000000,1679471979285
28101.34000000,1679471979575
28101.34000000,1679471979879
28101.35000000,1679471980176
28101.34000000,1679471980476
28101.34000000,1679471980775
28101.34000000,1679471981078
28101.50000000,1679471981382
28101.50000000,1679471981692
28101.50000000,1679471981993
28101.50000000,1679471982287
28101.51000000,1679471982599
28101.51000000,1679471982907
28101.50000000,1679471983220
28101.50000000,1679471983537
28101.50000000,1679471983845
28101.51000000,1679471984149
28101.51000000,1679471984444
28101.50000000,1679471984752
28101.51000000,1679471985061
28101.52000000,1679471985355
28101.52000000,1679471985655
28101.59000000,1679471985968
28101.61000000,1679471986278
28104.04000000,1679471986574
28104.03000000,1679471986873
28104.04000000,1679471987180
28104.03000000,1679471987487
28104.03000000,1679471987787
28104.03000000,1679471988092
28104.03000000,1679471988401
28104.03000000,1679471988711
28103.91000000,1679471989033
28102.14000000,1679471989339
28102.02000000,1679471989648
28102.02000000,1679471989986
28102.02000000,1679471990292
28102.03000000,1679471990601
28102.02000000,1679471990929
28102.02000000,1679471991244
28102.02000000,1679471991549
28102.03000000,1679471991850
28102.02000000,1679471992159
28102.02000000,1679471992473
28102.03000000,1679471992802
28102.02000000,1679471993545
28102.00000000,1679471993853
28102.00000000,1679471994164
28101.99000000,1679471994475
28101.93000000,1679471994790
28101.93000000,1679471995092
28101.93000000,1679471995392
28101.92000000,1679471995682
28101.78000000,1679471996253
28101.91000000,1679471996605
28101.93000000,1679471996898
28101.94000000,1679471997199
28101.94000000,1679471997500
28101.95000000,1679471997796
28102.02000000,1679471998089
28102.03000000,1679471998385
28102.99000000,1679471998695
28104.41000000,1679471999015
28103.68000000,1679471999595
28103.68000000,1679471999889
28103.68000000,1679472000198
28102.77000000,1679472000520
28102.01000000,1679472000820
28102.01000000,1679472001148
28100.18000000,1679472001450
28100.28000000,1679472001742
28100.78000000,1679472002049
28102.59000000,1679472002641
28101.82000000,1679472002940
28101.28000000,1679472003248
28101.28000000,1679472003552
28101.40000000,1679472003860
28101.40000000,1679472004158
28101.39000000,1679472004449
28101.40000000,1679472004749
28101.41000000,1679472005044
28101.40000000,1679472005345
28101.41000000,1679472005639
28101.27000000,1679472005938
28099.63000000,1679472006228
28099.64000000,1679472006537
28099.64000000,1679472006836
28097.70000000,1679472007127
28098.72000000,1679472007438
28099.56000000,1679472007736
28099.56000000,1679472008023
28098.83000000,1679472008322
28098.84000000,1679472008617
28097.40000000,1679472008910
28096.43000000,1679472009199
28096.43000000,1679472009509
28096.44000000,1679472009806
28096.44000000,1679472010102
28097.20000000,1679472010406
28097.19000000,1679472010802
28097.19000000,1679472011107
28097.18000000,1679472011413
28097.18000000,1679472011722
28097.01000000,1679472012046
28096.49000000,1679472012338
28098.96000000,1679472012632
28099.73000000,1679472013091
28100.00000000,1679472013588
28099.99000000,1679472013881
28099.91000000,1679472014172
28099.74000000,1679472014465
28099.46000000,1679472014766
28098.52000000,1679472015058
28095.32000000,1679472015362
28095.31000000,1679472015662
28096.23000000,1679472015964
28096.31000000,1679472016266
28096.34000000,1679472016568
28099.05000000,1679472016864
28099.90000000,1679472017148
28099.91000000,1679472017436
28099.90000000,1679472017733
28099.96000000,1679472018028
28099.96000000,1679472018322
28099.92000000,1679472018634
28097.85000000,1679472018972
28096.31000000,1679472019272
28095.78000000,1679472019586
28095.46000000,1679472019882
28095.46000000,1679472020191
28095.47000000,1679472020509
28095.47000000,1679472020822
28095.50000000,1679472021127
28098.27000000,1679472021431
28099.06000000,1679472021729
28099.11000000,1679472022032
28099.62000000,1679472022354
28099.89000000,1679472022667
28099.89000000,1679472022967
28099.90000000,1679472023274
28099.92000000,1679472023580
28099.92000000,1679472023877
28100.00000000,1679472024180
28102.03000000,1679472024498
28103.78000000,1679472024801
28103.78000000,1679472025102
28104.99000000,1679472025408
28105.00000000,1679472025717
28105.00000000,1679472026031
28104.99000000,1679472026342
28106.75000000,1679472026653
28106.75000000,1679472026960
28106.75000000,1679472027263
28106.76000000,1679472027579
28106.80000000,1679472027880
28107.19000000,1679472028182
28107.19000000,1679472028486
28107.19000000,1679472028810
28108.95000000,1679472029130
28108.98000000,1679472029450
28108.98000000,1679472029754
28108.97000000,1679472030057
28107.68000000,1679472030366
28109.06000000,1679472030665
28107.88000000,1679472030962
28107.61000000,1679472031284
28107.34000000,1679472031590
28107.62000000,1679472031901
28107.71000000,1679472032210
28107.87000000,1679472032513
28108.10000000,1679472032826
28108.10000000,1679472033136
28107.87000000,1679472033444
28107.86000000,1679472033755
28108.09000000,1679472034358
28108.13000000,1679472034671
28108.09000000,1679472034992
28108.09000000,1679472035302
28108.09000000,1679472035606
28108.10000000,1679472035915
28108.10000000,1679472036225
28108.58000000,1679472036529
28108.05000000,1679472036850
28106.97000000,1679472037157
28106.97000000,1679472037466
28106.61000000,1679472037766
28106.61000000,1679472038074
28106.22000000,1679472038381
28104.93000000,1679472038679
28104.94000000,1679472038984
28104.93000000,1679472039290
28104.38000000,1679472039595
28104.38000000,1679472039898
28104.36000000,1679472040198
28104.35000000,1679472040505
28104.34000000,1679472040805
28104.34000000,1679472041102
28103.51000000,1679472041408
28103.47000000,1679472041727
28102.33000000,1679472042037
28099.17000000,1679472042336
28099.17000000,1679472042644
28099.08000000,1679472042946
28098.83000000,1679472043257
28098.01000000,1679472043866
28098.47000000,1679472044184
28098.24000000,1679472044518
28098.13000000,1679472044831
28098.03000000,1679472045164
28097.34000000,1679472045477
28097.35000000,1679472045782
28097.34000000,1679472046086
28097.34000000,1679472046397
28097.33000000,1679472046714
28097.01000000,1679472047025
28096.49000000,1679472047335
28096.48000000,1679472047646
28096.24000000,1679472047948
28094.00000000,1679472048242
28093.93000000,1679472048550
